,Dome C (611-800 kyr BP),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,LÃ¼thi et al. (sub),,,,,,
1,,,,,,,
2,,,,,,,
3,,,,,,,
4,University of Bern,,,,LGGE in Grenoble,,
5,Depth (m),EDC3_gas_a (yr),CO2 (ppmv),sigma (ppmv),Depth (m),EDC3_gas_a (yr),CO2 (ppmv)
6,3026.58,611269,257.8,2.1,3061.71,667435,178.5
7,3030.97,616164,252.6,0.6,3063.98,670124,189
8,3036.44,623109,243.3,2.8,3085.78,688035,234
9,3040.87,630183,204.4,0.9,3086.88,688751,235.4
10,3043.07,635364,195,1.5,3087.98,689444,241
11,3055.18,658404,187.5,1.8,3089.08,690155,235
12,3056.25,659983,185.6,1.1,3091.28,691524,235.9
13,3057.36,661563,192.1,1,3093.48,692857,236.3
14,3058.47,663133,192,2.1,3120.01,715603,223.8
15,3059.55,664597,190.6,1.3,3122.2,718581,190.2
16,3060.33,665645,178.2,1.1,3124.41,721870,217
17,3060.73,666174,178.5,1.1,3128.68,727458,203.7
18,3061.36,666995,172.7,1,3133.08,732300,210.7
19,3061.82,667569,171.6,1.4,3135.28,734408,209.6
20,3062.53,668447,175.6,0.7,3141.82,739986,198
21,3062.93,668934,178.5,0.7,3146.37,744681,185.2
22,3063.64,669751,185.5,0.2,3150.68,749152,188.8
23,3064.02,670176,189.3,0.9,3152.88,751552,193.8
24,3064.76,670916,192.6,1,3155.08,754124,197.3
25,3065.12,671286,194.6,0.7,3156.18,755354,203.4
26,3065.76,671926,192.5,0.6,3157.28,756605,214.4
27,3066.22,672386,194.8,1,3158.38,757805,225.5
28,3066.93,673095,198.7,1,3159.48,759027,216.6
29,3067.33,673475,202.3,0.7,3160.58,760338,214.9
30,3068.07,674173,209.2,0.6,3161.68,761745,213
31,3068.42,674521,213.7,0.8,3162.78,763158,221.3
32,3069.52,675589,220,0.8,3163.88,764529,226.5
33,3070.16,676170,217.4,0.6,3164.98,765917,216.1
34,3070.62,676524,214,0.9,3167.18,768940,227.5
35,3071.33,677068,215.6,1.4,3168.28,770434,233.9
36,3071.72,677380,217.4,1.5,3169.38,771888,226.9
37,3072.44,677984,226.5,0.8,3170.48,773353,238.6
38,3072.8,678291,230,0.9,3171.58,774854,240.1
39,3073.53,678914,230.8,0.6,3172.68,776322,245.9
40,3073.93,679252,230.3,1.2,3173.78,777719,246.7
41,3074.56,679732,223,1.2,3174.88,779076,243.8
42,3075.02,680081,225,1.3,3177.08,781771,251.2
43,3075.73,680608,218.4,0.9,3178.18,783110,252.5
44,3076.13,680920,216.2,1,3179.28,784409,248.4
45,3076.85,681531,217.3,1.7,3180.38,785654,255.3
46,3077.23,681849,219.7,0.6,3181.48,786819,256.6
47,3077.93,682446,222.6,1.6,3182.58,787957,246.4
48,3078.32,682762,221.3,1.3,3183.68,789126,239.3
49,3078.96,683262,218.7,0.8,3185.88,791767,217.3
50,3079.43,683612,217.5,0.7,3186.98,793255,224.2
51,3080.14,684142,217.5,1.4,3188.08,794949,206.7
52,3080.52,684419,219.4,1,3190.28,798893,193.6
53,3081.25,684949,219.5,1.1,,,
54,3081.63,685217,219.7,1.2,,,
55,3082.34,685716,223.5,1,,,
56,3082.72,685980,224.4,1.3,,,
57,3083.37,686425,224.3,1.1,,,
58,3083.82,686726,227.3,1.7,,,
59,3084.56,687227,228.7,1.3,,,
60,3084.92,687470,228.8,1.5,,,
61,3085.65,687949,232.3,1,,,
62,3086.03,688195,233,0.5,,,
63,3086.73,688652,235.8,1.1,,,
64,3087.08,688881,234.9,1.2,,,
65,3087.76,689304,235.8,2,,,
66,3088.23,689603,239.9,0.6,,,
67,3088.93,690057,235.6,1.3,,,
68,3089.3,690294,234.8,2.1,,,
69,3090.05,690771,240,2.1,,,
70,3090.42,690999,234,0.8,,,
71,3091.13,691432,235.6,1,,,
72,3091.52,691672,236.6,0.7,,,
73,3092.16,692057,235.5,0.9,,,
74,3092.62,692338,235.9,1.4,,,
75,3093.33,692765,232.9,0.6,,,
76,3093.7,692990,234.8,1.5,,,
77,3094.45,693433,234.1,1.5,,,
78,3094.8,693639,234.1,1.3,,,
79,3095.53,694068,235.4,1,,,
80,3095.92,694300,234.4,1.1,,,
81,3096.56,694672,235.8,1.3,,,
82,3097.02,694941,236.9,0.8,,,
83,3097.74,695383,236.7,1.9,,,
84,3098.13,695618,237.6,0.7,,,
85,3098.85,696062,234.6,1,,,
86,3099.22,696287,234.8,0.6,,,
87,3099.93,696717,235.4,0.8,,,
88,3100.32,696963,232.9,0.6,,,
89,3100.92,697331,232.4,0.7,,,
90,3101.43,697660,232.2,0.5,,,
91,3102.13,698120,231,1,,,
92,3102.52,698386,228,0.5,,,
93,3103.25,698880,226.4,1,,,
94,3103.57,699102,227.7,0.7,,,
95,3104.33,699633,227.6,1.6,,,
96,3104.71,699909,226,0.3,,,
97,3105.36,700389,228.7,1.3,,,
98,3105.82,700744,227.6,1.1,,,
99,3106.46,701242,228.2,0.5,,,
100,3106.92,701606,228.8,1.4,,,
101,3107.64,702158,229.3,0.5,,,
102,3107.93,702381,230.3,1.7,,,
103,3108.65,702988,232.4,1.3,,,
104,3109.12,703384,232.8,1.6,,,
105,3109.75,703934,231.2,1.8,,,
106,3110.07,704211,231.2,0.9,,,
107,3110.88,704973,233.9,0.8,,,
108,3111.32,705410,228.5,1.5,,,
109,3112.05,706141,228.6,1,,,
110,3112.31,706409,228.1,1,,,
111,3115.25,709680,219.7,0.6,,,
112,3115.72,710237,220.2,0.3,,,
113,3116.42,711104,218.9,1.5,,,
114,3116.68,711421,218.7,1.4,,,
115,3117.81,712833,218.5,0.5,,,
116,3118.6,713843,222.3,1.6,,,
117,3118.95,714288,221.7,2,,,
118,3119.67,715180,217.7,0.6,,,
119,3120.12,715750,222.1,0.6,,,
120,3120.85,716704,208.1,0.7,,,
121,3121.13,717065,205,1.7,,,
122,3121.86,718064,192.9,1.2,,,
123,3122.32,718779,184.3,1.1,,,
124,3122.95,719794,187.8,1.6,,,
125,3123.35,720337,195.2,0.8,,,
126,3124.06,721318,206.3,0.8,,,
127,3124.52,722039,211.3,0.9,,,
128,3125.27,723133,213.4,1.2,,,
129,3125.53,723464,213.2,1.3,,,
130,3126.27,724445,210.3,2,,,
131,3126.72,725059,206.3,0.7,,,
132,3127.41,725937,206.6,1.8,,,
133,3127.73,726322,208.1,1.2,,,
134,3128.45,727192,204.5,0.4,,,
135,3128.91,727732,205.5,1.3,,,
136,3129.62,728568,205.1,1.1,,,
137,3129.93,728921,205.4,0.8,,,
138,3131.12,730299,204,1.6,,,
139,3131.75,730949,204.1,0.8,,,
140,3132.13,731329,204.9,0.8,,,
141,3132.92,732141,203.8,1,,,
142,3133.32,732548,205.9,1.7,,,
143,3134.02,733261,203.9,0.7,,,
144,3134.33,733543,204.4,0.3,,,
145,3135.06,734223,205.3,0.4,,,
146,3135.52,734604,207.4,1.9,,,
147,3136.19,735167,201.7,1.2,,,
148,3136.53,735459,201.3,0.8,,,
149,3137.25,736079,204.1,1,,,
150,3137.72,736460,209.7,1.8,,,
151,3138.44,737034,208.1,0.7,,,
152,3138.73,737266,211.3,0.8,,,
153,3139.46,737889,210.6,1.4,,,
154,3139.89,738272,206.5,1.7,,,
155,3140.54,738844,200.3,1.6,,,
156,3140.88,739137,197.8,1.5,,,
157,3141.66,739842,185,0.9,,,
158,3142.12,740277,178.9,0.3,,,
159,3142.85,741021,178.6,2.4,,,
160,3143.13,741307,176.6,2.4,,,
161,3143.86,742075,177.9,2.1,,,
162,3144.32,742558,182.3,1.3,,,
163,3144.98,743233,181.7,2.7,,,
164,3145.32,743589,180.4,0.7,,,
165,3146.06,744354,181.2,0.9,,,
166,3146.52,744843,182,0.9,,,
167,3147.48,745836,180.2,1.2,,,
168,3148.26,746643,183.1,0.4,,,
169,3148.72,747110,180.8,0.3,,,
170,3149.35,747759,180.8,1.3,,,
171,3149.68,748101,180.4,0.8,,,
172,3150.45,748913,181.4,1.3,,,
173,3150.91,749401,182.9,1.8,,,
174,3151.65,750194,184.8,1.6,,,
175,3151.91,750476,184,1.4,,,
176,3152.65,751301,186.2,1.9,,,
177,3153.12,751830,190.1,1.3,,,
178,3153.78,752605,188,0.3,,,
179,3154.1,752978,196.5,1.8,,,
180,3154.96,753984,191.5,1.7,,,
181,3155.32,754394,195.8,1.5,,,
182,3156.08,755241,200.5,2,,,
183,3156.3,755495,201.9,1.4,,,
184,3157.05,756357,206,2.2,,,
185,3157.52,756871,210.7,2.3,,,
186,3158.15,757561,215,1.5,,,
187,3158.53,757962,219.2,1.4,,,
188,3158.8,758259,215.3,0.7,,,
189,3159,758475,217.6,1.8,,,
190,3159.35,758883,217.9,2.3,,,
191,3159.72,759306,214.9,1.2,,,
192,3160.47,760202,208.8,0.8,,,
193,3160.71,760500,206.9,1.1,,,
194,3161.46,761453,206.1,1.9,,,
195,3161.92,762064,212,0.2,,,
196,3162.55,762871,216,2.1,,,
197,3162.91,763319,215,0.9,,,
198,3163.2,763686,225.7,3,,,
199,3163.4,763934,221.4,2.7,,,
200,3163.65,764249,224.1,1.4,,,
201,3164.12,764833,222.6,0.9,,,
202,3164.84,765735,216.8,1.6,,,
203,3165.13,766110,215.7,0.5,,,
204,3165.86,767096,213.5,0.4,,,
205,3166.32,767737,217.7,0.9,,,
206,3166.97,768655,222.4,2.1,,,
207,3167.26,769050,221.4,1.8,,,
208,3167.6,769514,228.1,1.6,,,
209,3167.8,769787,226,1.6,,,
210,3168.05,770133,231.5,1.9,,,
211,3168.29,770447,235.6,1.1,,,
212,3168.5,770724,238.2,2.2,,,
213,3168.7,770994,235.6,2.1,,,
214,3168.9,771260,237.7,2.4,,,
215,3169.24,771708,229.5,1.5,,,
216,3169.53,772076,230.9,1,,,
217,3170.25,773043,230,2.3,,,
218,3170.72,773680,233.3,0.9,,,
219,3171.35,774548,236.9,0.4,,,
220,3171.73,775051,240.5,0.6,,,
221,3172.46,776037,238.8,2,,,
222,3172.92,776636,243.9,0.7,,,
223,3173.65,777556,246.3,0.5,,,
224,3173.93,777900,246.1,1.1,,,
225,3174.65,778798,245.8,2.4,,,
226,3175.11,779364,243.9,0.9,,,
227,3175.84,780268,248.5,0.6,,,
228,3176.13,780612,242.8,0.7,,,
229,3176.89,781535,248.7,0.7,,,
230,3177.32,782059,246.2,1.1,,,
231,3178.31,783263,252.1,2.5,,,
232,3179.05,784147,246.9,0.7,,,
233,3179.52,784692,250.7,0.2,,,
234,3180.15,785413,253.3,2.6,,,
235,3180.51,785789,255.4,1.4,,,
236,3181.26,786587,260.3,1.3,,,
237,3181.73,787076,256.9,0.7,,,
238,3182.43,787805,248.1,1.5,,,
239,3182.65,788033,247.9,2.7,,,
240,3183.46,788887,229.5,0.8,,,
241,3183.91,789381,226.3,3,,,
242,3184.57,790153,218.2,0.8,,,
243,3184.9,790538,221.3,1.8,,,
244,3185.66,791491,215.4,3.7,,,
245,3186.12,792081,205.1,2.5,,,
246,3186.75,792943,204,1.6,,,
247,3186.98,793260,209,1.9,,,
248,3187.87,794608,199.4,1.7,,,
249,3188.23,795202,195.2,2,,,
250,3188.98,796467,189.3,2.1,,,
251,3189.33,797099,188.4,1.4,,,
252,3190.08,798512,191,2.2,,,
