,nature_year,nature_co2_ppmv
0,137,280.4
1,268,274.9
2,279,277.9
3,395,279.1
4,404,281.9
5,485,277.7
6,559,281.1
7,672,282.2
8,754,280.1
9,877,278.4
10,950,276.6
11,1060,279.1
12,1153,277.7
13,1233,278.7
14,1350,277.4
15,1453,279.2
16,1552,280.0
17,1638,278.9
18,1733,278.7
19,1812,278.0
20,1931,276.9
21,2057,276.7
22,2128,276.7
23,2212,277.6
24,2334,277.9
25,2433,273.9
26,2536,278.9
27,2604,275.3
28,2728,274.7
29,2806,276.3
30,2902,274.6
31,3053,276.3
32,3116,273.1
33,3215,274.0
34,3336,275.0
35,3453,273.4
36,3523,273.0
37,3622,271.5
38,3721,275.4
39,3790,274.9
40,3910,271.7
41,4004,271.6
42,4096,272.8
43,4161,271.5
44,4324,271.1
45,4374,269.1
46,4480,269.8
47,4573,271.5
48,4703,270.7
49,4766,269.3
50,4874,268.6
51,5004,269.8
52,5094,267.6
53,5160,265.3
54,5274,265.2
55,5370,267.6
56,5476,265.9
57,5562,265.5
58,5657,260.7
59,5716,266.7
60,5855,265.5
61,5998,263.2
62,6039,262.7
63,6131,261.2
64,6263,261.1
65,6354,259.4
66,6434,262.1
67,6545,262.9
68,6617,258.1
69,6713,257.6
70,6838,262.3
71,6941,263.0
72,7028,260.7
73,7112,258.4
74,7234,260.1
75,7320,260.4
76,7413,259.7
77,7507,259.2
78,7590,260.8
79,7691,259.6
80,7781,259.3
81,7876,258.3
82,7990,261.3
83,8050,260.7
84,8181,261.8
85,8281,259.0
86,8387,260.9
87,8477,260.4
88,8579,259.3
89,8653,262.0
90,8784,263.7
91,8869,263.8
92,8973,265.2
93,9092,260.6
94,9140,260.9
95,9232,263.0
96,9317,263.8
97,9536,264.4
98,9597,264.2
99,9721,264.0
100,9807,263.4
101,9909,265.7
102,9983,264.9
103,10088,267.5
104,10209,266.9
105,10294,266.0
106,10417,265.1
107,10527,267.6
108,10621,264.8
109,10744,264.8
110,10805,265.0
111,10827,265.3
112,10895,264.4
113,10933,264.1
114,11014,264.2
115,11087,264.5
116,11136,264.0
117,11201,263.0
118,11236,265.2
119,11278,258.8
120,11338,260.8
121,11392,255.4
122,11436,253.9
123,11469,253.8
124,11580,250.7
125,11635,249.7
126,11676,251.1
127,11727,250.7
128,11819,245.3
129,11896,245.3
130,11958,246.6
131,12050,243.2
132,12122,240.3
133,12371,237.5
134,12496,237.6
135,12642,234.2
136,12760,238.3
137,12942,237.3
138,13090,237.9
139,13241,237.6
140,13440,236.4
141,13542,239.2
142,13653,238.6
143,13804,238.6
144,13948,239.1
145,14303,228.5
146,14550,228.4
147,14725,226.1
148,14890,225.2
149,15012,224.5
150,15233,222.0
151,15438,221.0
152,15570,220.9
153,15742,219.4
154,15886,214.0
155,16073,207.5
156,16260,207.7
157,16452,202.9
158,16659,200.8
159,16870,195.2
160,17111,193.9
161,17375,191.0
162,17565,188.5
163,17809,188.5
164,17943,189.2
165,18285,187.0
166,18541,188.6
167,18828,189.4
168,18868,192.3
169,18921,188.3
170,19347,188.7
171,19509,188.8
172,19748,190.0
173,19988,188.0
174,20168,188.2
175,20197,195.0
176,20502,187.8
177,20748,186.9
178,21011,186.5
179,21257,184.7
180,21507,186.1
181,21854,185.7
182,22015,184.4
183,22827,189.2
184,25994,191.6
185,29063,188.5
186,30020,191.7
187,35009,205.3
188,37471,209.1
189,43500,209.1
190,47336,189.3
191,48854,188.4
192,49690,210.1
193,50663,215.7
194,52382,190.4
195,57088,221.7
196,57657,210.4
197,62859,195.3
198,64939,191.4
199,65939,194.9
200,71049,227.3
201,73227,229.1
202,77150,217.1
203,78183,221.7
204,80614,230.9
205,82417,241.1
206,83333,236.4
207,84016,228.0
208,85020,214.2
209,86181,217.0
210,87917,208.0
211,90357,224.2
212,91249,228.3
213,94353,232.0
214,99849,225.8
215,100837,230.8
216,101749,236.9
217,103465,228.1
218,104704,236.9
219,105636,230.6
220,107579,238.2
221,108153,245.6
222,109804,251.2
223,111862,256.7
224,113262,266.3
225,114096,261.4
226,114601,274.5
227,115118,273.2
228,116501,262.5
229,117750,267.6
230,118649,273.7
231,119672,271.9
232,120382,265.2
233,121017,277.6
234,122344,272.1
235,123070,276.4
236,124213,268.7
237,124257,266.6
238,124789,266.3
239,125081,279.7
240,125262,273.0
241,125434,277.1
242,126347,273.7
243,126598,267.1
244,126886,262.5
245,127132,262.6
246,127622,275.3
247,127907,275.6
248,128344,274.0
249,128372,287.1
250,128609,286.8
251,128866,282.6
252,129146,264.1
253,129340,263.4
254,129652,257.9
255,129736,259.0
256,131329,245.0
257,131455,240.4
258,131728,228.9
259,132492,223.5
260,133069,223.9
261,133105,220.3
262,133427,210.6
263,134123,208.9
264,134287,203.7
265,134960,204.5
266,135114,200.4
267,135207,198.0
268,135603,198.0
269,135883,201.7
270,136011,200.7
271,136251,202.4
272,136567,195.8
273,136655,201.1
274,137293,194.3
275,137633,193.4
276,137982,194.2
277,138185,190.2
278,139275,192.3
279,139617,196.5
280,140899,195.6
281,140960,196.4
282,142058,190.4
283,145363,196.9
284,148831,203.0
285,149803,191.9
286,149921,188.9
287,151423,200.6
288,154480,189.0
289,155395,185.5
290,155813,187.5
291,159562,204.3
292,159943,196.5
293,161679,191.6
294,162228,190.1
295,163024,186.7
296,163698,183.8
297,164439,196.6
298,167183,197.8
299,169492,197.7
300,171351,196.0
301,172434,190.3
302,173135,189.4
303,173394,190.1
304,175306,207.7
305,177139,213.2
306,178179,217.7
307,179117,198.1
308,180068,199.7
309,182046,203.4
310,184685,210.7
311,186697,231.3
312,188436,231.4
313,189076,220.3
314,190352,218.0
315,192910,226.5
316,193481,220.0
317,195017,226.4
318,195673,241.2
319,196179,242.6
320,198972,250.9
321,199918,239.1
322,201163,247.6
323,202413,244.4
324,202874,231.9
325,203317,232.2
326,203837,228.6
327,204480,226.3
328,204908,229.4
329,205362,231.4
330,205952,238.1
331,206144,237.2
332,206810,230.0
333,207120,240.5
334,207544,242.2
335,208064,244.6
336,208254,243.9
337,208803,247.2
338,208995,252.0
339,209432,246.9
340,209817,239.5
341,210154,257.4
342,210813,243.4
343,211858,251.2
344,212716,241.4
345,213270,240.3
346,213536,242.6
347,213984,247.5
348,214459,251.7
349,214794,251.1
350,215382,245.3
351,216352,240.5
352,218361,214.1
353,219116,216.1
354,220058,207.1
355,220739,208.8
356,222030,205.6
357,224269,203.3
358,224923,215.7
359,225909,235.5
360,226711,234.5
361,227027,233.1
362,227776,224.5
363,229423,232.4
364,230422,233.9
365,231066,241.6
366,234817,245.2
367,235480,252.1
368,236114,241.4
369,236734,247.4
370,237294,243.1
371,237868,239.1
372,238558,245.6
373,239013,245.8
374,239477,247.4
375,239973,252.8
376,240945,259.7
377,241366,263.2
378,242007,279.0
379,242346,280.2
380,243071,263.7
381,243429,252.3
382,243856,249.9
383,244347,236.7
384,244864,230.4
385,245441,219.4
386,247681,214.7
387,250133,200.2
388,251005,213.9
389,251864,195.4
390,252739,196.7
391,253636,195.4
392,255498,199.0
393,256309,201.9
394,257100,204.0
395,258661,203.9
396,260353,209.6
397,260916,205.7
398,262092,208.9
399,262930,214.6
400,264509,228.1
401,265653,199.9
402,266326,211.7
403,267442,188.7
404,268181,187.2
405,269154,194.2
406,270222,198.8
407,271256,184.7
408,272311,190.4
409,273310,193.9
410,274321,194.1
411,275350,198.4
412,276326,193.2
413,277361,202.2
414,278350,204.5
415,279320,211.0
416,280269,215.3
417,281758,223.7
418,283785,231.3
419,285380,228.0
420,286128,226.4
421,287036,231.4
422,287538,230.4
423,288233,231.0
424,290153,234.9
425,290730,220.4
426,291367,217.1
427,292405,207.6
428,293057,206.0
429,293779,206.7
430,294568,212.7
431,295930,213.1
432,297921,217.1
433,298741,224.4
434,299621,231.0
435,300472,236.1
436,301402,239.0
437,302280,236.0
438,303226,240.2
439,304232,240.7
440,304901,250.2
441,305655,248.6
442,306547,244.8
443,307495,225.8
444,308744,227.8
445,309389,226.2
446,310168,233.2
447,311013,237.8
448,311868,239.0
449,312676,241.9
450,313414,251.6
451,314144,256.7
452,314867,257.1
453,315572,246.8
454,316200,272.6
455,316897,251.6
456,317734,245.2
457,318559,233.4
458,319480,255.8
459,320358,249.2
460,322015,257.2
461,322767,260.4
462,323526,260.3
463,324280,260.5
464,324971,266.2
465,325720,264.0
466,326321,266.1
467,326972,270.1
468,327590,271.9
469,328221,275.1
470,329475,265.0
471,330208,271.7
472,330740,272.6
473,331438,273.1
474,331944,282.4
475,332285,289.1
476,332462,288.4
477,332919,298.6
478,333380,278.1
479,333890,285.8
480,334261,278.6
481,334748,270.5
482,335287,255.7
483,335918,241.9
484,336725,239.6
485,337391,234.2
486,339298,250.1
487,340456,200.7
488,341802,205.2
489,343282,204.8
490,344446,211.9
491,345980,220.3
492,348298,221.1
493,349688,216.2
494,350925,209.4
495,352275,209.2
496,355302,193.0
497,356898,186.1
498,358712,185.8
499,360957,201.2
500,363385,206.3
501,366235,201.9
502,367856,199.9
503,369446,214.7
504,371090,224.6
505,372646,229.6
506,376568,227.0
507,378096,240.0
508,379696,239.1
509,381132,246.8
510,382670,245.8
511,384534,258.1
512,385398,264.6
513,386144,259.2
514,388062,255.2
515,389946,250.1
516,391896,266.3
517,392544,259.5
518,393579,273.6
519,394560,260.7
520,398086,276.3
521,399722,277.1
522,400504,283.2
523,402000,283.1
524,402731,275.7
525,404181,276.5
526,404927,280.5
527,406368,279.6
528,407093,285.6
529,408600,284.5
530,409383,275.2
531,409383,274.2
532,410206,282.6
533,411071,283.5
534,412962,274.9
535,413948,264.9
536,414963,271.6
537,415717,276.4
538,416193,271.7
539,417191,273.4
540,417698,271.8
541,418245,274.6
542,419260,273.7
543,419808,271.2
544,420350,273.8
545,421484,268.6
546,422074,266.4
547,422649,270.6
548,423764,267.7
549,424332,268.3
550,424840,270.8
551,425242,270.0
552,425569,265.4
553,425975,255.3
554,426598,252.1
555,427285,248.2
556,427566,242.5
557,429006,219.7
558,429876,227.2
559,431063,211.5
560,431445,207.6
561,432599,209.8
562,433674,207.5
563,434804,200.3
564,435989,201.7
565,437152,201.3
566,438356,202.0
567,439565,199.1
568,441220,201.1
569,442411,203.5
570,443562,208.1
571,444650,201.7
572,445829,201.2
573,446984,204.9
574,448103,201.9
575,449244,198.4
576,450455,193.3
577,451593,192.5
578,452283,199.1
579,452795,204.3
580,453514,203.3
581,454023,208.3
582,455279,202.4
583,456591,195.5
584,458049,190.7
585,459430,194.4
586,460792,199.9
587,461687,205.2
588,462133,210.0
589,463456,208.1
590,464866,204.4
591,466265,203.4
592,467602,205.5
593,468323,206.5
594,468810,215.5
595,469470,218.7
596,469941,229.2
597,470597,232.7
598,471046,243.7
599,471763,243.9
600,472095,245.6
601,473102,241.2
602,474162,233.1
603,475218,232.8
604,476240,236.6
605,477162,239.1
606,477719,236.5
607,478124,231.3
608,478721,220.8
609,479144,218.8
610,480108,223.8
611,481035,223.4
612,481932,227.3
613,482803,231.4
614,483649,231.4
615,484465,231.2
616,485276,233.0
617,486043,232.9
618,486816,231.3
619,487541,237.1
620,488268,242.0
621,488689,240.9
622,488996,252.8
623,489475,249.3
624,489722,242.6
625,490445,243.3
626,491191,246.7
627,491959,243.7
628,492738,239.7
629,493507,239.1
630,494311,238.3
631,495085,238.5
632,495853,237.6
633,496608,236.4
634,497366,236.5
635,498104,232.8
636,498865,230.6
637,499610,230.8
638,500363,228.2
639,501130,230.8
640,501866,231.2
641,502625,232.0
642,503375,232.2
643,504083,234.1
644,504777,233.9
645,505516,235.5
646,506287,236.0
647,507011,238.2
648,507714,237.0
649,508476,240.3
650,509247,233.4
651,510008,236.4
652,510765,235.2
653,511515,242.0
654,512269,238.2
655,512997,239.2
656,513724,241.5
657,514429,243.0
658,515113,247.2
659,515771,246.2
660,516417,245.5
661,517069,245.3
662,517706,247.7
663,518334,245.5
664,518965,243.5
665,520892,241.9
666,521552,236.8
667,522216,235.8
668,522923,233.7
669,523666,230.3
670,524409,227.8
671,525164,224.7
672,525908,222.7
673,526661,221.2
674,527454,220.3
675,528262,220.7
676,528747,214.5
677,529101,211.4
678,529640,204.4
679,530016,200.0
680,530685,195.1
681,531035,193.8
682,531662,190.5
683,532119,199.8
684,533246,199.4
685,534364,205.0
686,535483,206.4
687,536622,212.9
688,537770,211.2
689,538959,205.0
690,540154,203.6
691,541345,208.1
692,542502,210.3
693,543676,209.6
694,544804,209.7
695,545956,204.6
696,547013,202.5
697,547573,208.8
698,547972,213.6
699,548933,215.2
700,549830,219.9
701,550637,221.7
702,551124,222.3
703,551452,226.3
704,551979,222.1
705,552250,220.3
706,552961,223.6
707,553626,224.3
708,554254,226.7
709,554831,233.9
710,555345,241.0
711,555637,243.0
712,555839,249.1
713,556143,244.0
714,556364,250.5
715,556724,245.6
716,556889,240.4
717,557385,238.1
718,557887,234.5
719,558183,229.7
720,558393,230.2
721,558929,230.3
722,559461,228.3
723,559972,231.6
724,560459,231.9
725,560930,234.6
726,561309,234.1
727,561846,240.1
728,562272,242.3
729,562690,245.7
730,563115,245.8
731,563517,247.6
732,563918,251.4
733,564311,252.4
734,564699,252.6
735,565077,251.4
736,565466,253.7
737,565851,254.3
738,566233,253.9
739,566619,254.5
740,567007,253.2
741,567381,253.9
742,567777,252.8
743,568167,253.0
744,568556,250.2
745,568946,251.3
746,569331,250.0
747,569728,251.3
748,570139,251.8
749,570548,251.8
750,570955,249.6
751,571367,251.6
752,571775,250.3
753,572190,246.3
754,572619,247.7
755,573037,249.2
756,573462,248.7
757,573902,251.8
758,574353,251.9
759,574803,252.1
760,575265,248.9
761,575730,252.5
762,576222,252.9
763,576723,251.3
764,577242,251.3
765,577769,251.1
766,578305,249.1
767,578857,252.9
768,579435,251.5
769,579821,244.1
770,580019,243.8
771,580400,236.2
772,580695,230.3
773,581160,225.2
774,581507,219.4
775,582000,215.4
776,582391,209.9
777,583034,206.7
778,583413,210.6
779,586406,224.0
780,586893,226.0
781,587647,234.4
782,588034,238.8
783,588716,246.3
784,589224,250.2
785,589868,248.1
786,590335,243.6
787,590893,237.4
788,592279,225.7
789,592697,229.4
790,593415,233.2
791,593870,238.1
792,594639,238.0
793,595189,232.9
794,595950,221.2
795,596515,216.4
796,597443,216.3
797,597966,219.0
798,598833,226.0
799,599434,229.4
800,600882,232.5
801,602278,237.9
802,603673,239.1
803,605076,244.5
804,606374,248.5
805,607708,254.6
806,608929,259.2
807,610136,257.7
808,611319,259.6
809,612514,258.0
810,613709,256.0
811,614923,252.5
812,616227,252.4
813,617544,252.3
814,618955,247.9
815,620338,245.4
816,621760,243.0
817,623214,238.6
818,624690,237.3
819,625570,234.3
820,626215,227.8
821,627211,214.9
822,627999,205.0
823,629446,198.7
824,630295,199.9
825,632001,199.5
826,632856,195.6
827,634592,192.1
828,635489,193.9
829,636957,193.0
830,638127,194.3
831,639848,187.7
832,640760,189.1
833,642405,190.2
834,643204,190.4
835,644662,194.1
836,645470,194.6
837,646723,188.6
838,647588,190.5
839,648946,192.1
840,649598,194.8
841,650891,187.8
842,651556,192.0
843,652802,185.8
844,653448,185.3
845,654473,191.3
846,655202,193.2
847,656286,198.4
848,656882,198.7
849,657923,191.3
850,658474,189.2
851,659524,182.4
852,660084,183.9
853,660981,186.6
854,661650,189.8
855,662669,187.8
856,663206,189.0
857,664192,189.1
858,664690,185.8
859,665645,178.2
860,666174,178.5
861,666995,172.7
862,667569,171.6
863,668447,175.6
864,668934,178.5
865,669751,185.5
866,670176,189.3
867,670916,192.6
868,671286,194.6
869,671926,192.5
870,672386,194.8
871,673095,198.7
872,673475,202.3
873,674173,209.2
874,674521,213.7
875,675589,220.0
876,676170,217.4
877,676524,214.0
878,677068,215.6
879,677380,217.4
880,677984,226.5
881,678291,230.0
882,678914,230.8
883,679252,230.3
884,679732,223.0
885,680081,225.0
886,680608,218.4
887,680920,216.2
888,681531,217.3
889,681849,219.7
890,682446,222.6
891,682762,221.3
892,683262,218.7
893,683612,217.5
894,684142,217.5
895,684419,219.4
896,684949,219.5
897,685217,219.7
898,685716,223.5
899,685980,224.4
900,686425,224.3
901,686726,227.3
902,687227,228.7
903,687470,228.8
904,687949,232.3
905,688195,233.0
906,688652,235.8
907,688881,234.9
908,689304,235.8
909,689603,239.9
910,690057,235.6
911,690294,234.8
912,690771,240.0
913,690999,234.0
914,691432,235.6
915,691672,236.6
916,692057,235.5
917,692338,235.9
918,692765,232.9
919,692990,234.8
920,693433,234.1
921,693639,234.1
922,694068,235.4
923,694300,234.4
924,694672,235.8
925,694941,236.9
926,695383,236.7
927,695618,237.6
928,696062,234.6
929,696287,234.8
930,696717,235.4
931,696963,232.9
932,697331,232.4
933,697660,232.2
934,698120,231.0
935,698386,228.0
936,698880,226.4
937,699102,227.7
938,699633,227.6
939,699909,226.0
940,700389,228.7
941,700744,227.6
942,701242,228.2
943,701606,228.8
944,702158,229.3
945,702381,230.3
946,702988,232.4
947,703384,232.8
948,703934,231.2
949,704211,231.2
950,704973,233.9
951,705410,228.5
952,706141,228.6
953,706409,228.1
954,709680,219.7
955,710237,220.2
956,711104,218.9
957,711421,218.7
958,712833,218.5
959,713843,222.3
960,714288,221.7
961,715180,217.7
962,715750,222.1
963,716704,208.1
964,717065,205.0
965,718064,192.9
966,718779,184.3
967,719794,187.8
968,720337,195.2
969,721318,206.3
970,722039,211.3
971,723133,213.4
972,723464,213.2
973,724445,210.3
974,725059,206.3
975,725937,206.6
976,726322,208.1
977,727192,204.5
978,727732,205.5
979,728568,205.1
980,728921,205.4
981,730299,204.0
982,730949,204.1
983,731329,204.9
984,732141,203.8
985,732548,205.9
986,733261,203.9
987,733543,204.4
988,734223,205.3
989,734604,207.4
990,735167,201.7
991,735459,201.3
992,736079,204.1
993,736460,209.7
994,737034,208.1
995,737266,211.3
996,737889,210.6
997,738272,206.5
998,738844,200.3
999,739137,197.8
1000,739842,185.0
1001,740277,178.9
1002,741021,178.6
1003,741307,176.6
1004,742075,177.9
1005,742558,182.3
1006,743233,181.7
1007,743589,180.4
1008,744354,181.2
1009,744843,182.0
1010,745836,180.2
1011,746643,183.1
1012,747110,180.8
1013,747759,180.8
1014,748101,180.4
1015,748913,181.4
1016,749401,182.9
1017,750194,184.8
1018,750476,184.0
1019,751301,186.2
1020,751830,190.1
1021,752605,188.0
1022,752978,196.5
1023,753984,191.5
1024,754394,195.8
1025,755241,200.5
1026,755495,201.9
1027,756357,206.0
1028,756871,210.7
1029,757561,215.0
1030,757962,219.2
1031,758259,215.3
1032,758475,217.6
1033,758883,217.9
1034,759306,214.9
1035,760202,208.8
1036,760500,206.9
1037,761453,206.1
1038,762064,212.0
1039,762871,216.0
1040,763319,215.0
1041,763686,225.7
1042,763934,221.4
1043,764249,224.1
1044,764833,222.6
1045,765735,216.8
1046,766110,215.7
1047,767096,213.5
1048,767737,217.7
1049,768655,222.4
1050,769050,221.4
1051,769514,228.1
1052,769787,226.0
1053,770133,231.5
1054,770447,235.6
1055,770724,238.2
1056,770994,235.6
1057,771260,237.7
1058,771708,229.5
1059,772076,230.9
1060,773043,230.0
1061,773680,233.3
1062,774548,236.9
1063,775051,240.5
1064,776037,238.8
1065,776636,243.9
1066,777556,246.3
1067,777900,246.1
1068,778798,245.8
1069,779364,243.9
1070,780268,248.5
1071,780612,242.8
1072,781535,248.7
1073,782059,246.2
1074,783263,252.1
1075,784147,246.9
1076,784692,250.7
1077,785413,253.3
1078,785789,255.4
1079,786587,260.3
1080,787076,256.9
1081,787805,248.1
1082,788033,247.9
1083,788887,229.5
1084,789381,226.3
1085,790153,218.2
1086,790538,221.3
1087,791491,215.4
1088,792081,205.1
1089,792943,204.0
1090,793260,209.0
1091,794608,199.4
1092,795202,195.2
1093,796467,189.3
1094,797099,188.4
1095,798512,191.0
