time,siextentn_cglo,siextentn_oras,siextentn_foam,siextentn_glor,siextentn_mean,siextentn_std
15/01/1993,14713839,14912160,15620701,15004174,15062718,338805.5
15/02/1993,15333133,15543784,16259209,15682573,15704674,343484.28
15/03/1993,15273059,15583662,16315246,15803281,15743812,379911.12
15/04/1993,14173511,14839632,15698920,15152621,14966171,551363.5
15/05/1993,12733168,13219707,13948280,13542559,13360929,444971.4
15/06/1993,11010082,11634946,12349279,11977977,11743071,492857.2
15/07/1993,7951477.5,9026253,10449953,9553459,9245286,903895.6
15/08/1993,6359816.5,6871978.5,8312853.5,7324393,7217260,718719.56
15/09/1993,6123995.5,6321910.5,7320703.5,6409508.5,6544029.5,460185.78
15/10/1993,8878016,9004421,9912845,9040630,9208978,410837.34
15/11/1993,11415816,11872951,12455959,11844621,11897337,369896.84
15/12/1993,13075396,13351900,14036031,13314614,13444486,357628.22
15/01/1994,14491372,14726542,15314118,14638831,14792716,312541.12
15/02/1994,15141969,15407325,16056277,15435392,15510241,335400.38
15/03/1994,14937796,15376044,16039939,15474965,15457186,392513.4
15/04/1994,13776989,14650663,15350461,14924366,14675620,575640
15/05/1994,12666429,13459449,14206542,13693793,13506553,555218.56
15/06/1994,11287927,11787917,12485143,12099049,11915009,438265.8
15/07/1994,8771788,9670223,10831908,10194672,9867148,754424.75
15/08/1994,6669755.5,7330758.5,8548128,7711269,7564978,679019
15/09/1994,6675632.5,7041247,7938219.5,7091600,7186675,462647.84
15/10/1994,9113924,9367960,10088998,9210400,9445320,382529.97
15/11/1994,11111248,11291746,11904848,11267648,11393872,303040.84
15/12/1994,13259800,13484010,14114715,13374326,13558212,330932.5
15/01/1995,14205699,14528864,15150871,14472942,14589594,346303
15/02/1995,14774581,15149696,15774959,15109279,15202129,361352.25
15/03/1995,14557849,15090121,15768236,15201543,15154438,429831.94
15/04/1995,13516852,14350813,15203586,14615186,14421608,606744.9
15/05/1995,12179372,12899986,13606110,13125866,12952834,514233.9
15/06/1995,10483356,11093290,11992368,11481648,11262666,551459.56
15/07/1995,7706132,8443784,9834802,9149728,8783612,793014.44
15/08/1995,5881345.5,6278853.5,7538842.5,6714230,6603318,615229.44
15/09/1995,5643965.5,5918758.5,6793970.5,6112367.5,6117265.5,424667.97
15/10/1995,8319531.5,8870699,9637024,8692382,8879909,480233.62
15/11/1995,10503397,11041061,11774591,10715382,11008608,481923.97
15/12/1995,12640780,12993747,13591300,12846940,13018192,353842.28
15/01/1996,13716522,14101650,14768360,13984526,14142764,387228.03
15/02/1996,14765363,15127178,15710619,15089474,15173158,340689.84
15/03/1996,14331461,15041536,15620780,15135851,15032407,460513.84
15/04/1996,13198336,14114225,14814599,14437065,14141056,598064.06
15/05/1996,12355381,12844554,13461503,13127121,12947140,405482.75
15/06/1996,11371259,11790193,12362992,11997077,11880380,358423.78
15/07/1996,9079353,9798864,10909004,10260929,10012037,667427.75
15/08/1996,7299777,7620328,9008672,8115561.5,8011084.5,645125
15/09/1996,7330945,7572930.5,8536349,7731903.5,7793032,452279.22
15/10/1996,9276350,9371599,9906731,9377320,9483000,247906.55
15/11/1996,10424382,10542221,11305799,10700607,10743253,339252.6
15/12/1996,12871097,13179275,13776513,13059554,13221610,338685.34
15/01/1997,14104167,14471907,15171782,14311220,14514769,401101.4
15/02/1997,15097335,15461257,16053201,15362644,15493609,349419.06
15/03/1997,14887942,15465517,16061478,15366460,15445349,417417
15/04/1997,13701085,14602512,15217980,14835967,14589386,557939
15/05/1997,12399935,13003399,13705435,13280114,13097220,473915.72
15/06/1997,11098587,11657025,12274694,11868469,11724693,424193.44
15/07/1997,7935427,8799334,10268003,9692462,9173806,886013.94
15/08/1997,6458345.5,6906201.5,7973172,7275428,7153287,554780.3
15/09/1997,6572078.5,6657421.5,7456550,6715752,6850450.5,353642.28
15/10/1997,8636077,8742533,9506527,8818482,8925904,341426.12
15/11/1997,10959805,11089519,11736204,10934046,11179894,326545.88
15/12/1997,13060883,13317744,13901418,13192378,13368106,321023.5
15/01/1998,14537812,14767798,15310596,14710305,14831628,289193.6
15/02/1998,15398663,15829711,16253637,15750287,15808075,304118.1
15/03/1998,15064109,15760886,16224229,15822095,15717830,417287.7
15/04/1998,14143414,14848655,15414059,15013691,14854955,459381.28
15/05/1998,13003098,13558250,14171081,13704354,13609196,416749.34
15/06/1998,10906798,11398118,12224235,11863535,11598172,495073.75
15/07/1998,8552111,8951962,10117555,9501131,9280690,589030.3
15/08/1998,6583799,6969755.5,8438423,7541125,7383275,697928.06
15/09/1998,6321633.5,6355136.5,7498412,6585163.5,6690086.5,477584.56
15/10/1998,8766597,8836869,9518869,8900632,9005742,300023.28
15/11/1998,10708462,10761704,11507410,10779518,10939274,329053.88
15/12/1998,13098365,13349188,13986096,13291916,13431391,333472.1
15/01/1999,14195058,14471818,15003856,14377777,14512127,300834.22
15/02/1999,15011070,15393233,15841882,15291046,15384308,298938.97
15/03/1999,14758352,15320882,15816757,15283960,15294988,374504.06
15/04/1999,14346503,14982898,15551074,14972760,14963308,426142.7
15/05/1999,13036307,13633565,14254735,13826979,13687897,438226.72
15/06/1999,10995110,11752895,12533093,12123590,11851172,566067.2
15/07/1999,8693853,9120237,10092046,9541874,9362002,517250.34
15/08/1999,6250450.5,6885614.5,8438630,7450667.5,7256341,803869.4
15/09/1999,5837399.5,6014915,7326512.5,6269594.5,6362105,577602.1
15/10/1999,9222177,9202754,9831496,9167097,9355881,275306.03
15/11/1999,10931243,11125881,11674615,11110071,11210453,278672.56
15/12/1999,12650970,12955684,13585874,12963263,13038948,339969.16
15/01/2000,14163935,14448282,15059872,14338220,14502577,337348.97
15/02/2000,14781332,15208843,15722341,15057121,15192409,342193.34
15/03/2000,14598448,15208629,15769371,15277110,15213390,415737.72
15/04/2000,13718225,14424406,15105309,14578988,14456732,495488.72
15/05/2000,12364197,12973943,13667372,13169943,13043864,466769.3
15/06/2000,10891660,11392057,12102765,11577510,11490998,433225.84
15/07/2000,8399023,9200039,10396333,9817995,9453348,741275.06
15/08/2000,6359874.5,6702711.5,8000669.5,7141486,7051185.5,614210.7
15/09/2000,5981476.5,6204689,7219290,6297849,6425826,472311.16
15/10/2000,8760584,8877749,9562759,8809547,9002660,326039.53
15/11/2000,10433596,10575596,11373790,10576563,10739886,370578.4
15/12/2000,12551666,12795336,13458005,12642226,12861808,355061.16
15/01/2001,14111242,14381001,15003308,14205810,14425340,347442.06
15/02/2001,14908899,15384347,15893174,15270294,15364178,352255.84
15/03/2001,14993918,15599351,16055444,15556146,15551214,376552.84
15/04/2001,14118790,14679334,15253452,14867207,14729696,408953.6
15/05/2001,12773049,13476522,14142742,13664125,13514109,492002.78
15/06/2001,10803669,11414429,12183193,11598166,11499864,492084.44
15/07/2001,7919314,8713302,9771019,9177424,8895265,676784.6
15/08/2001,6505187,7051009,8189338,7528152.5,7318421.5,619544.7
15/09/2001,6296420,6589828,7544298,6666490.5,6774259,465542.44
15/10/2001,8404108,8557644,9224689,8456775,8660804,330200.28
15/11/2001,10774058,11102824,11661221,10887462,11106392,341403.03
15/12/2001,12581348,12907099,13626065,12716346,12957714,402853.8
15/01/2002,14273407,14492346,15127922,14253869,14536885,353845.72
15/02/2002,15076964,15406837,15866561,15266071,15404108,291525.12
15/03/2002,14779223,15324438,15872466,15409134,15346316,388218.06
15/04/2002,13637253,14198413,14843312,14337763,14254185,429468.12
15/05/2002,12469014,12948272,13492826,13074480,12996148,365029.9
15/06/2002,10847973,11369786,12055714,11627422,11475224,437233.88
15/07/2002,8155295.5,8907349,10254528,9784526,9275424,807464.7
15/08/2002,5905697,6325591.5,7527801.5,6909754.5,6667211,611565.75
15/09/2002,5748671.5,5848482,6712520.5,5999868,6077385.5,377443.75
15/10/2002,8656433,8745978,9303179,8768755,8868587,254400.73
15/11/2002,10703784,10927673,11411939,10773171,10954142,276454.5
15/12/2002,12624198,12851963,13407051,12646882,12882524,315563.8
15/01/2003,14253186,14636691,14995971,14410148,14573999,279176.8
15/02/2003,14992506,15284081,15674415,15075629,15256658,263543.5
15/03/2003,15016714,15473985,15960665,15361222,15453146,337984
15/04/2003,13644938,14514284,15073793,14699985,14483250,524272.16
15/05/2003,12361220,12822746,13426600,12892927,12875874,377915.75
15/06/2003,10797296,11407709,12201509,11736303,11535704,511166.62
15/07/2003,8120051,8804678,10145442,9603515,9168421,770594.8
15/08/2003,6331158,6706111,7717767,7133197,6972058,515637.53
15/09/2003,5939186.5,6083187,6907338.5,6190762,6280118.5,372963.2
15/10/2003,8538936,8558114,9221047,8593482,8727894,285393.06
15/11/2003,10274236,10435811,10954282,10308133,10493116,272985.88
15/12/2003,12789463,13023777,13482217,12895387,13047711,264226.7
15/01/2004,13848959,14136884,14578640,13973899,14134596,275949.4
15/02/2004,14561660,14903972,15384824,14793280,14910934,300189.5
15/03/2004,14434030,14956240,15455651,14910191,14939028,361611.03
15/04/2004,13323054,13981392,14582384,14098179,13996253,449265
15/05/2004,11871739,12271533,12950956,12503222,12399362,390438.56
15/06/2004,10756559,11163906,11831422,11460798,11303172,394358.6
15/07/2004,8128586,8847748,10130659,9647788,9188695,764548.7
15/08/2004,6088062,6497558.5,7733958.5,7098545.5,6854531,622061.06
15/09/2004,5792579,5863720,6689282.5,6053436,6099754.5,353467.75
15/10/2004,8332257.5,8291713,8998736,8318903.5,8485402,296733.16
15/11/2004,10628575,10797095,11366144,10704802,10874154,290250.5
15/12/2004,12626764,12894840,13329502,12716444,12891887,270456.12
15/01/2005,13416242,13712361,14203603,13624724,13739233,288875.88
15/02/2005,14012306,14401160,14909689,14309178,14408084,323294.8
15/03/2005,14032702,14726500,15204146,14680485,14660958,416664.1
15/04/2005,13357070,13944707,14448111,14024446,13943584,388936.38
15/05/2005,12149274,12708251,13317526,12820555,12748901,415232.97
15/06/2005,10205219,10807365,11670916,11127207,10952677,530598
15/07/2005,7345344,8190544,9587816,8875126,8499708,829616.8
15/08/2005,5579284.5,5898122.5,6965588,6281403,6181100,516657.6
15/09/2005,5361654,5397852.5,6182216,5603282,5636251,328406.03
15/10/2005,8190789.5,8280539.5,9058120,8339634.5,8467271,345218.88
15/11/2005,10294694,10733055,11161203,10488156,10669277,323719.06
15/12/2005,12338925,12601253,13030260,12424830,12598818,266441.5
15/01/2006,13459585,13806964,14161723,13570407,13749670,268958.56
15/02/2006,14163737,14566028,14902887,14385624,14504569,270531.3
15/03/2006,13878171,14441575,14903174,14280930,14375962,367111.88
15/04/2006,13193228,13823488,14359371,13708379,13771117,414329.94
15/05/2006,11761421,12410121,13050618,12555895,12444514,460316.94
15/06/2006,10052198,10663268,11452197,10823836,10747875,498238
15/07/2006,7386390.5,8003866.5,9204058,8608064,8300595,677237.1
15/08/2006,5789299,6193482,7183702,6532739.5,6424806,511114.66
15/09/2006,5679587.5,5781767,6588971,5904369,5988673,355601.2
15/10/2006,8062852.5,8226162,8947282,8181251,8354387,347467.47
15/11/2006,9937391,10141710,10470808,9942375,10123071,217023.36
15/12/2006,12379351,12592370,12979257,12389242,12585054,242953.48
15/01/2007,13673258,13897027,14321606,13570133,13865505,288628.34
15/02/2007,14216228,14587141,15002197,14488245,14573452,282346.8
15/03/2007,14164741,14630211,15124773,14658320,14644511,339568.12
15/04/2007,13158986,13814455,14408682,13882046,13816042,443650.72
15/05/2007,12245461,12608432,13212296,12686950,12688284,345347.25
15/06/2007,10333434,11015023,11814782,11258211,11105362,531665.6
15/07/2007,6749864,7544536,8666912,8004308,7741405,697780.75
15/08/2007,4577927.5,4948397,6104876.5,5425386,5264146.5,570836.94
15/09/2007,3960316,4008619.8,4938885.5,4164228.5,4268012.5,394589.47
15/10/2007,6537006.5,6702023.5,7671876.5,6725882.5,6909197,446298.9
15/11/2007,10102266,10340033,10701298,10218721,10340580,224589.05
15/12/2007,12335460,12498216,13055614,12348037,12559331,293596.34
15/01/2008,13864684,13940204,14508192,13854374,14041864,271266.38
15/02/2008,14659926,14813209,15401134,14921992,14949066,277108.97
15/03/2008,14691501,15020449,15585818,15130578,15107086,320137.88
15/04/2008,13765222,14231870,14774047,14401611,14293188,362453.06
15/05/2008,12422071,12776993,13493595,13120755,12953354,397884.5
15/06/2008,10427673,10715264,11718208,11406542,11066922,517643.2
15/07/2008,7856955,7992832,9466281,9067727,8595949,687370.8
15/08/2008,5484338,5548246.5,6835434,6379515.5,6061883.5,569353.2
15/09/2008,4448692.5,4482594,5408479,4704803.5,4761142,386468.9
15/10/2008,8057248.5,8195164.5,8905672,8288702,8361696.5,324676.4
15/11/2008,10532045,10714716,11109328,10576148,10733059,227454.67
15/12/2008,12327728,12569843,12981361,12424008,12575735,249547.45
15/01/2009,13843520,14007536,14490557,13814605,14039054,270859.38
15/02/2009,14483703,14756656,15209461,14663141,14778240,267589.8
15/03/2009,14352560,14937136,15551527,14937562,14944696,423962.56
15/04/2009,13732014,14254666,14867981,14368164,14305706,403665.03
15/05/2009,12475493,12993027,13684218,13177423,13082540,432301.34
15/06/2009,10586403,10925454,11790065,11279618,11145384,445662.8
15/07/2009,7521371,7910492,9270784,8793359,8374002,693162.94
15/08/2009,5501986.5,5682394.5,6921558,6315377.5,6105329.5,559742.3
15/09/2009,5026003,5124625.5,5977762,5400223,5382153,370216.1
15/10/2009,7165461.5,7260005.5,8018578.5,7349993.5,7448510,335534.62
15/11/2009,9979691,10269561,10359427,10208548,10204307,140348.36
15/12/2009,12141308,12506956,12480987,12397409,12381665,144552.81
15/01/2010,13493053,13710327,13714431,13557070,13618720,96365.65
15/02/2010,14198181,14411044,14508029,14429359,14386653,114752.51
15/03/2010,14730107,14917065,15024953,14922285,14898602,106368.36
15/04/2010,14022433,14505324,14587452,14457688,14393224,219050.5
15/05/2010,12311860,12763086,12824146,12934996,12708522,237158.89
15/06/2010,9778963,10197566,10339851,10870915,10296824,390340.88
15/07/2010,7087013,7329426.5,7569729,8120271.5,7526610,382890.34
15/08/2010,5256646,5507116,5656990.5,6022111.5,5610716,277257.16
15/09/2010,4661100.5,4697525.5,4869873,4994752,4805813,134600.81
15/10/2010,7216155,7459547.5,7575255.5,7520445,7442851,137132.81
15/11/2010,9712304,9818524,9873044,9789005,9798219,58046.01
15/12/2010,11642274,11976213,12012766,11786015,11854318,149659.72
15/01/2011,13213619,13575088,13563992,13212538,13391310,178274.33
15/02/2011,14066050,14375721,14349734,14085430,14219234,143950.75
15/03/2011,14047106,14399618,14545862,14243087,14308918,185235.12
15/04/2011,13492157,13972701,14078103,13879579,13855635,221295.08
15/05/2011,12026681,12596622,12642345,12595461,12465277,253928.58
15/06/2011,9700249,10305508,10472243,10715638,10298410,374881.34
15/07/2011,6464848.5,6960231,7164606.5,7621819.5,7052876.5,415493.62
15/08/2011,4838543,4985678.5,5151705.5,5615869.5,5147949.5,291987.78
15/09/2011,4281650.5,4336835,4484732,4529567.5,4408196.5,102096.72
15/10/2011,6745393,6879169,7147358.5,6893127.5,6916262,145355.52
15/11/2011,9819982,10029873,10077307,9912758,9959980,100598.23
15/12/2011,12201982,12609954,12447967,12254423,12378582,161980.17
15/01/2012,13511519,13728870,13707550,13526565,13618625,100010.44
15/02/2012,14314666,14582219,14527082,14380060,14451007,107965.664
15/03/2012,14641219,14929384,15128801,14763431,14865709,183117.77
15/04/2012,13991973,14388996,14595094,14436391,14353114,222035.88
15/05/2012,12386743,12759659,12890717,13041382,12769626,242493.86
15/06/2012,9648539,10225997,10322382,11030373,10306823,490825.2
15/07/2012,6348284,6896132.5,7075315.5,8076605,7099084,624700.4
15/08/2012,3850268.5,4248162.5,4301084,5551889,4487851,638557.1
15/09/2012,3266296.8,3374485.2,3506998.8,3601419.2,3437300,127456.7
15/10/2012,6608439,6502944.5,6898818.5,6654273.5,6666119,145122.6
15/11/2012,9742174,9933029,9927312,9832727,9858811,78238.836
15/12/2012,11940192,12163607,12116740,12067297,12071959,83350.12
15/01/2013,13395704,13652790,13711934,13514111,13568635,122978.32
15/02/2013,14211042,14615762,14656413,14344540,14456939,185818.12
15/03/2013,14534893,14974236,14981276,14650178,14785146,196891.42
15/04/2013,13647707,14161346,14294831,14056772,14040164,241784.34
15/05/2013,12322277,12799930,12994316,12853360,12742471,252777.97
15/06/2013,10603891,11100457,11232828,11445473,11095662,309452.72
15/07/2013,7036988.5,7381576,7828839.5,8579979,7706846,577008.1
15/08/2013,5255024,5556615,5786747.5,6128418.5,5681701,319488.28
15/09/2013,4783258,5151217.5,5224263.5,5308642.5,5116845.5,200491.12
15/10/2013,7774054.5,8075221,8076631.5,7945173.5,7967770.5,123928.24
15/11/2013,10147652,10574691,10325952,10297407,10336426,153328.1
15/12/2013,12212771,12458386,12371673,12267833,12327665,94611.28
15/01/2014,13390934,13891731,13758133,13596068,13659216,186956.34
15/02/2014,14058297,14515676,14494660,14285532,14338541,185132.8
15/03/2014,14152868,14695583,14768881,14419611,14509236,243501.28
15/04/2014,13211699,13906717,14073402,13829178,13755248,325989.25
15/05/2014,12212301,12491116,12624524,12589956,12479474,161835.34
15/06/2014,10035169,10622436,10914764,11327032,10724850,470329.4
15/07/2014,6781794,7371932.5,7710739,8197393.5,7515464.5,515274.97
15/08/2014,5263115.5,5726588.5,5890731.5,6333804,5803560,383002.1
15/09/2014,4839813.5,5155093,5226469,5232973,5113587,160989.16
15/10/2014,7881978,8152524,8236286,7902130.5,8043229.5,154213.38
15/11/2014,10169603,10408475,10408768,10280091,10316734,99846.02
15/12/2014,12275068,12675493,12502740,12415085,12467096,145154.84
15/01/2015,13273047,13747275,13606965,13473163,13525113,174851.2
15/02/2015,14006803,14452557,14411173,14324072,14298651,174763.94
15/03/2015,13796648,14246377,14355232,14197995,14149063,211285.56
15/04/2015,13195619,13707307,13870988,13760097,13633502,259622.12
15/05/2015,11982795,12369080,12516732,12579431,12362010,231875.39
15/06/2015,9894811,10381296,10551066,10890476,10429412,358989.25
15/07/2015,7037947.5,7722145.5,8020613,8896595,7919325,667274.7
15/08/2015,4673659.5,5093820,5348450,6158085.5,5318504,541318.1
15/09/2015,4428300.5,4560502.5,4655645,4713109,4589389,107796.6
15/10/2015,7440128.5,7777080,7769734.5,7537135,7631019,146483.11
15/11/2015,9958387,10363737,10205350,10087009,10153621,149480.84
15/12/2015,12039636,12579795,12276772,12219636,12278960,194487.66
15/01/2016,13165235,13455207,13498515,13283201,13350539,133906.92
15/02/2016,13735913,14260470,14191250,14002439,14047518,203185.4
15/03/2016,13817124,14460337,14414895,14207615,14224993,254021.98
15/04/2016,12918903,13570375,13656518,13551426,13424306,294470
15/05/2016,11407165,11795602,11856920,12054717,11778601,234855.08
15/06/2016,9481435,10155150,10840483,10430301,10226842,494651.9
15/07/2016,6655485,7531957,8448036,8190744,7706555.5,692723.9
15/08/2016,4842419.5,5252165,6080169,5659620,5458593,460719.78
15/09/2016,4409434.5,4636246,5195168,4653590.5,4723609.5,288794.22
15/10/2016,6292223.5,6589387.5,6942598.5,6263835.5,6522011.5,274267.34
15/11/2016,8950259,9272471,9403510,8937643,9140971,202442.78
15/12/2016,11958785,12297187,12338232,11927835,12130510,188079.97
15/01/2017,13110351,13546020,13594789,13151690,13350712,220851.75
15/02/2017,13699872,14240844,14386083,13777522,14026080,293222.8
15/03/2017,13409499,14276787,14479539,13942101,14026981,404876.66
15/04/2017,12970407,13665886,13796172,13408399,13460216,315342.84
15/05/2017,11964802,12487587,12687880,12449641,12397477,265698.34
15/06/2017,9666511,10553297,10944972,10532075,10424214,467332.62
15/07/2017,6560463.5,7659053.5,8061638,8053792,7583737,612801.44
15/08/2017,4744755.5,5205537.5,5418865,5631957,5250279,328502.34
15/09/2017,4456906,4678391,4859305.5,4801203,4698951,154254.28
15/10/2017,7192298,7206369.5,7525398,7190543,7278652,142590.81
15/11/2017,9841871,9856027,9988728,9816393,9875755,66753.4
15/12/2017,11826315,12058930,12062478,11802849,11937642,123346.73
15/01/2018,12893103,13159089,13204988,12962162,13054836,130537.68
15/02/2018,13483992,13940420,14028456,13787775,13810161,207067.3
15/03/2018,13618812,14291073,14349035,14072490,14082852,287075.72
15/04/2018,12881183,13551157,13698183,13471045,13400392,310636.2
15/05/2018,11768022,12136475,12330832,12122934,12089566,203047.84
15/06/2018,9949076,10511240,10804251,10610891,10468865,318053.22
15/07/2018,7237932,8025441.5,8494302,8559990,8079416.5,527752.4
15/08/2018,4786142,5250930.5,5457504.5,5744228,5309701,349366.44
15/09/2018,4412069,4580613.5,4760715,4754326.5,4626931,143560.77
15/10/2018,6533212.5,6540491.5,6960690,6413408.5,6611950.5,207571.8
15/11/2018,10318863,10329589,10442631,10296642,10346932,56515.555
15/12/2018,11996191,12216431,12126698,11731438,12017690,182881.89
15/01/2019,13412420,13666794,13683511,13520122,13570712,111322.805
15/02/2019,14241346,14544097,14496764,14281475,14390921,131355.17
15/03/2019,14176000,14590773,14669312,14328270,14441088,198425.89
15/04/2019,12735729,13323690,13521638,13136706,13179440,290091.88
15/05/2019,11815993,12069050,12277192,11930577,12023203,171848.72
15/06/2019,9738633,10393606,10757683,10103353,10248319,374618.12
15/07/2019,6237453,7276548,7773857.5,7451389,7184812,575313.5
15/08/2019,4349503.5,4752480,4876646.5,4877081.5,4713928,216441.6
15/09/2019,3940856.2,4228353.5,4360319,4211858.5,4185347,152433.05
15/10/2019,5815560.5,5859121,6348589,5757486.5,5945189.5,235677.23
15/11/2019,9589117,9748257,9913525,9625417,9719079,126810.19
15/12/2019,12143583,12374494,12309660,12152603,12245085,99714.836
